合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
cu2509C73000,6520,7600,6520,7600.0,6924.0,7012.0,676.0,88.0,234,228,209,789.596,0.909168,0,20250701
cu2509C74000,5718,6588,5718,6588.0,6068.0,6134.0,520.0,66.0,9,240,3,27.547,0.871995,0,20250701
cu2509C75000,4746,5454,4720,5454.0,5260.0,5302.0,194.0,42.0,137,770,90,327.319,0.825914,0,20250701
cu2509C76000,4008,4710,3880,4710.0,4506.0,4520.0,204.0,14.0,318,367,250,631.715,0.772026,0,20250701
cu2509C77000,3150,3232,3108,3138.0,3810.0,3804.0,-672.0,-6.0,10,395,5,15.809,0.709865,0,20250701
cu2509C78000,2464,3032,2442,3032.0,3178.0,3154.0,-146.0,-24.0,56,362,8,71.345,0.642057,0,20250701
cu2509C79000,1826,2528,1826,2528.0,2620.0,2570.0,-92.0,-50.0,89,475,4,91.115,0.570524,0,20250701
cu2509C80000,1454,2098,1420,2042.0,2128.0,2066.0,-86.0,-62.0,555,880,17,470.075,0.49734,0,20250701
cu2509C82000,998,1360,902,1320.0,1340.0,1266.0,-20.0,-74.0,1163,2387,496,646.091,0.356145,0,20250701
cu2509C84000,686,926,610,902.0,796.0,726.0,106.0,-70.0,1228,2490,440,458.323,0.235275,0,20250701
cu2509C86000,526,666,446,660.0,446.0,386.0,214.0,-60.0,1288,2570,503,353.457,0.142917,0,20250701
cu2509C88000,434,540,382,494.0,234.0,192.0,260.0,-42.0,491,1149,39,109.145,0.079891,0,20250701
cu2509C90000,344,432,294,420.0,114.0,88.0,306.0,-26.0,464,429,-43,83.663,0.041423,0,20250701
cu2509C92000,310,376,256,356.0,52.0,38.0,304.0,-14.0,1053,3342,64,165.317,0.019729,0,20250701
cu2509P62000,40,40,30,36.0,2.0,2.0,34.0,0.0,77,544,55,1.338,-8.6e-05,0,20250701
cu2509P63000,34,36,28,28.0,2.0,2.0,26.0,0.0,18,74,10,0.304,-0.00022,0,20250701
cu2509P64000,32,32,32,32.0,2.0,2.0,30.0,0.0,1,80,0,0.016,-0.000509,0,20250701
cu2509P65000,36,40,36,40.0,4.0,2.0,36.0,-2.0,3,106,3,0.058,-0.001131,0,20250701
cu2509P66000,46,46,42,42.0,8.0,2.0,34.0,-6.0,80,205,68,1.702,-0.002357,0,20250701
cu2509P67000,58,58,50,50.0,14.0,6.0,36.0,-8.0,29,117,20,0.757,-0.004568,0,20250701
cu2509P68000,66,66,54,56.0,28.0,14.0,28.0,-14.0,18,401,10,0.567,-0.008557,0,20250701
cu2509P69000,74,106,64,64.0,48.0,28.0,16.0,-20.0,136,461,-8,4.894,-0.014892,0,20250701
cu2509P70000,88,106,78,78.0,82.0,52.0,-4.0,-30.0,483,955,37,20.667,-0.025174,0,20250701
cu2509P71000,106,106,92,92.0,132.0,90.0,-40.0,-42.0,119,296,-17,5.793,-0.039979,0,20250701
cu2509P72000,128,142,106,108.0,208.0,148.0,-100.0,-60.0,302,332,54,18.136,-0.061426,0,20250701
cu2509P73000,170,172,132,132.0,314.0,232.0,-182.0,-82.0,419,422,7,32.095,-0.089959,0,20250701
cu2509P74000,220,226,174,174.0,456.0,354.0,-282.0,-102.0,221,382,5,21.654,-0.126866,0,20250701
cu2509P75000,320,320,240,240.0,648.0,520.0,-408.0,-128.0,238,627,83,33.885,-0.172727,0,20250701
cu2509P76000,448,470,340,346.0,892.0,736.0,-546.0,-156.0,215,565,25,46.844,-0.226451,0,20250701
cu2509P77000,692,698,514,520.0,1196.0,1020.0,-676.0,-176.0,266,616,42,79.154,-0.288479,0,20250701
cu2509P78000,1028,1034,746,764.0,1560.0,1366.0,-796.0,-194.0,564,506,-87,259.573,-0.3562,0,20250701
cu2509P79000,1492,1492,1100,1118.0,2000.0,1780.0,-882.0,-220.0,195,432,20,125.117,-0.427692,0,20250701
cu2509P80000,2076,2096,1580,1650.0,2508.0,2276.0,-858.0,-232.0,153,209,23,135.362,-0.50086,0,20250701
cu2509P82000,3560,3560,2850,2850.0,3716.0,3472.0,-866.0,-244.0,42,232,27,67.49,-0.642143,0,20250701
cu2509P84000,5232,5232,4496,4496.0,5168.0,4928.0,-672.0,-240.0,39,93,16,98.015,-0.763238,0,20250701
cu2509P86000,6950,6950,6454,6454.0,6816.0,6586.0,-362.0,-230.0,8,47,6,26.468,-0.85597,0,20250701
cu2509P88000,8784,8852,8206,8206.0,8602.0,8390.0,-396.0,-212.0,26,67,20,112.211,-0.919515,0,20250701
cu2509P90000,10784,10784,9918,9990.0,10482.0,10286.0,-492.0,-196.0,28,45,12,146.611,-0.958653,0,20250701
cu2509P92000,12826,12826,12030,12078.0,12420.0,12236.0,-342.0,-184.0,33,29,16,205.961,-0.98118,0,20250701
cu2510C62000,,,,17550.0,17410.0,17550.0,140.0,140.0,0,0,0,0.0,1.0,0,20250701
cu2510C63000,,,,16550.0,16410.0,16550.0,140.0,140.0,0,0,0,0.0,1.0,0,20250701
cu2510C64000,,,,15550.0,15410.0,15550.0,140.0,140.0,0,0,0,0.0,1.0,0,20250701
cu2510C65000,,,,14550.0,14414.0,14550.0,136.0,136.0,0,0,0,0.0,0.997496,0,20250701
cu2510C66000,,,,13556.0,13424.0,13556.0,132.0,132.0,0,0,0,0.0,0.992752,0,20250701
cu2510C67000,,,,12568.0,12442.0,12568.0,126.0,126.0,0,0,0,0.0,0.986158,0,20250701
cu2510C68000,11260,11380,11260,11380.0,11472.0,11592.0,-92.0,120.0,75,12,-56,424.912,0.976636,0,20250701
cu2510C69000,,,,10626.0,10516.0,10626.0,110.0,110.0,0,3,0,0.0,0.963802,0,20250701
cu2510C70000,,,,9678.0,9580.0,9678.0,98.0,98.0,0,3,0,0.0,0.946905,0,20250701
cu2510C71000,,,,8752.0,8668.0,8752.0,84.0,84.0,0,2,0,0.0,0.924826,0,20250701
cu2510C72000,7656,7882,7656,7882.0,7784.0,7856.0,98.0,72.0,5,6,4,19.452,0.896746,0,20250701
cu2510C73000,6726,6948,6726,6948.0,6936.0,6994.0,12.0,58.0,5,8,4,17.123,0.862748,0,20250701
cu2510C74000,5824,6042,5824,6042.0,6132.0,6170.0,-90.0,38.0,6,6,3,17.905,0.8227,0,20250701
cu2510C75000,,,,5392.0,5374.0,5392.0,18.0,18.0,0,4,0,0.0,0.776777,0,20250701
cu2510C76000,,,,4666.0,4666.0,4666.0,0.0,0.0,0,7,0,0.0,0.725393,0,20250701
cu2510C77000,3404,3860,3300,3860.0,4014.0,4000.0,-154.0,-14.0,19,70,12,33.019,0.669188,0,20250701
cu2510C78000,2744,3002,2718,3002.0,3420.0,3392.0,-418.0,-28.0,32,123,30,45.137,0.609842,0,20250701
cu2510C79000,2106,2726,2106,2670.0,2884.0,2846.0,-214.0,-38.0,30,84,7,35.68,0.548693,0,20250701
cu2510C80000,1818,2338,1766,2338.0,2408.0,2360.0,-70.0,-48.0,110,228,25,109.797,0.487169,0,20250701
cu2510C82000,1276,1688,1188,1688.0,1626.0,1568.0,62.0,-58.0,123,188,39,84.457,0.368553,0,20250701
cu2510C84000,922,1172,842,1172.0,1052.0,994.0,120.0,-58.0,97,204,19,45.615,0.263596,0,20250701
cu2510C86000,692,868,632,868.0,652.0,600.0,216.0,-52.0,98,168,-9,36.862,0.178202,0,20250701
cu2510C88000,542,670,492,670.0,388.0,346.0,282.0,-42.0,87,206,22,24.62,0.113986,0,20250701
cu2510C90000,444,544,424,544.0,220.0,190.0,324.0,-30.0,147,185,23,33.87,0.069104,0,20250701
cu2510C92000,382,462,346,456.0,120.0,100.0,336.0,-20.0,292,504,49,57.905,0.039775,0,20250701
cu2510P62000,54,54,44,48.0,2.0,2.0,46.0,0.0,55,165,18,1.263,-0.000898,0,20250701
cu2510P63000,60,60,46,50.0,4.0,2.0,46.0,-2.0,8,60,4,0.205,-0.00173,0,20250701
cu2510P64000,66,66,46,54.0,10.0,6.0,44.0,-4.0,23,55,4,0.627,-0.003151,0,20250701
cu2510P65000,70,70,58,64.0,18.0,10.0,46.0,-8.0,43,103,12,1.3,-0.005632,0,20250701
cu2510P66000,80,82,72,72.0,30.0,20.0,42.0,-10.0,17,83,2,0.642,-0.009471,0,20250701
cu2510P67000,94,98,78,80.0,50.0,36.0,30.0,-14.0,16,68,4,0.702,-0.015265,0,20250701
cu2510P68000,112,112,112,112.0,80.0,60.0,32.0,-20.0,4,38,-2,0.172,-0.024065,0,20250701
cu2510P69000,,,,96.0,126.0,96.0,-30.0,-30.0,0,82,0,0.0,-0.036267,0,20250701
cu2510P70000,168,188,130,188.0,190.0,148.0,-2.0,-42.0,22,253,9,1.703,-0.052616,0,20250701
cu2510P71000,202,206,166,168.0,276.0,220.0,-108.0,-56.0,203,152,33,18.417,-0.074216,0,20250701
cu2510P72000,258,258,214,218.0,392.0,324.0,-174.0,-68.0,44,88,1,5.416,-0.101875,0,20250701
cu2510P73000,340,340,270,270.0,542.0,460.0,-272.0,-82.0,51,72,3,7.73,-0.135521,0,20250701
cu2510P74000,456,458,368,374.0,736.0,634.0,-362.0,-102.0,71,73,2,15.309,-0.175278,0,20250701
cu2510P75000,612,618,466,466.0,976.0,854.0,-510.0,-122.0,57,78,11,16.897,-0.220969,0,20250701
cu2510P76000,836,846,652,652.0,1266.0,1124.0,-614.0,-142.0,52,148,19,19.61,-0.272173,0,20250701
cu2510P77000,1132,1132,904,906.0,1612.0,1456.0,-706.0,-156.0,62,139,39,32.018,-0.328235,0,20250701
cu2510P78000,1526,1530,1196,1218.0,2014.0,1846.0,-796.0,-168.0,84,147,40,56.056,-0.387488,0,20250701
cu2510P79000,2016,2038,1744,1748.0,2476.0,2298.0,-728.0,-178.0,40,57,10,38.424,-0.44859,0,20250701
cu2510P80000,2618,2644,2158,2172.0,2996.0,2810.0,-824.0,-186.0,64,117,47,78.815,-0.510112,0,20250701
cu2510P82000,3948,3956,3618,3618.0,4208.0,4012.0,-590.0,-196.0,20,64,12,37.602,-0.62885,0,20250701
cu2510P84000,4980,5024,4980,5016.0,5630.0,5432.0,-614.0,-198.0,8,17,8,20.028,-0.734093,0,20250701
cu2510P86000,6838,6838,6712,6712.0,7226.0,7034.0,-514.0,-192.0,4,6,2,13.55,-0.819938,0,20250701
cu2510P88000,,,,8778.0,8958.0,8778.0,-180.0,-180.0,0,5,0,0.0,-0.884769,0,20250701
cu2510P90000,,,,10620.0,10788.0,10620.0,-168.0,-168.0,0,1,0,0.0,-0.930437,0,20250701
cu2510P92000,,,,12528.0,12688.0,12528.0,-160.0,-160.0,0,2,0,0.0,-0.960726,0,20250701
cu2511C64000,,,,15340.0,15192.0,15340.0,148.0,148.0,0,0,0,0.0,0.986261,0,20250701
cu2511C65000,,,,14364.0,14210.0,14364.0,154.0,154.0,0,0,0,0.0,0.978278,0,20250701
cu2511C66000,,,,13396.0,13238.0,13396.0,158.0,158.0,0,0,0,0.0,0.968055,0,20250701
cu2511C67000,,,,12444.0,12278.0,12444.0,166.0,166.0,0,0,0,0.0,0.955151,0,20250701
cu2511C68000,,,,11508.0,11336.0,11508.0,172.0,172.0,0,0,0,0.0,0.939146,0,20250701
cu2511C69000,,,,10594.0,10414.0,10594.0,180.0,180.0,0,0,0,0.0,0.919672,0,20250701
cu2511C70000,,,,9704.0,9516.0,9704.0,188.0,188.0,0,1,0,0.0,0.896442,0,20250701
cu2511C71000,,,,8842.0,8648.0,8842.0,194.0,194.0,0,1,0,0.0,0.869279,0,20250701
cu2511C72000,,,,8012.0,7810.0,8012.0,202.0,202.0,0,1,0,0.0,0.838143,0,20250701
cu2511C73000,,,,7218.0,7012.0,7218.0,206.0,206.0,0,1,0,0.0,0.803137,0,20250701
cu2511C74000,,,,6466.0,6252.0,6466.0,214.0,214.0,0,1,0,0.0,0.764511,0,20250701
cu2511C75000,,,,5754.0,5538.0,5754.0,216.0,216.0,0,2,0,0.0,0.722652,0,20250701
cu2511C76000,,,,5088.0,4872.0,5088.0,216.0,216.0,0,3,0,0.0,0.678061,0,20250701
cu2511C77000,,,,4472.0,4254.0,4472.0,218.0,218.0,0,5,0,0.0,0.63125,0,20250701
cu2511C78000,,,,3906.0,3692.0,3906.0,214.0,214.0,0,8,0,0.0,0.582986,0,20250701
cu2511C79000,,,,3392.0,3180.0,3392.0,212.0,212.0,0,10,0,0.0,0.534161,0,20250701
cu2511C80000,,,,2924.0,2720.0,2924.0,204.0,204.0,0,15,0,0.0,0.48549,0,20250701
cu2511C82000,1420,1420,1388,1388.0,1944.0,2126.0,-556.0,182.0,2,31,1,1.404,0.391154,0,20250701
cu2511C84000,,,,1500.0,1346.0,1500.0,154.0,154.0,0,34,0,0.0,0.304471,0,20250701
cu2511C86000,,,,1038.0,902.0,1038.0,136.0,136.0,0,71,0,0.0,0.229886,0,20250701
cu2511C88000,730,730,730,730.0,590.0,694.0,140.0,104.0,1,25,0,0.365,0.167474,0,20250701
cu2511C90000,586,586,586,586.0,372.0,454.0,214.0,82.0,1,44,0,0.293,0.118555,0,20250701
cu2511C92000,444,494,444,468.0,230.0,288.0,238.0,58.0,10,73,4,2.323,0.081164,0,20250701
cu2511P64000,,,,46.0,36.0,46.0,10.0,10.0,0,36,0,0.0,-0.015874,0,20250701
cu2511P65000,,,,72.0,58.0,72.0,14.0,14.0,0,20,0,0.0,-0.023006,0,20250701
cu2511P66000,,,,106.0,86.0,106.0,20.0,20.0,0,22,0,0.0,-0.032464,0,20250701
cu2511P67000,,,,154.0,128.0,154.0,26.0,26.0,0,33,0,0.0,-0.044682,0,20250701
cu2511P68000,166,170,166,170.0,186.0,220.0,-16.0,34.0,2,28,1,0.168,-0.060074,0,20250701
cu2511P69000,206,206,188,188.0,264.0,304.0,-76.0,40.0,3,23,2,0.299,-0.079006,0,20250701
cu2511P70000,258,262,228,228.0,364.0,412.0,-136.0,48.0,4,24,-2,0.492,-0.10176,0,20250701
cu2511P71000,,,,548.0,494.0,548.0,54.0,54.0,0,18,0,0.0,-0.128507,0,20250701
cu2511P72000,,,,716.0,654.0,716.0,62.0,62.0,0,9,0,0.0,-0.159286,0,20250701
cu2511P73000,,,,920.0,852.0,920.0,68.0,68.0,0,13,0,0.0,-0.193989,0,20250701
cu2511P74000,,,,1164.0,1092.0,1164.0,72.0,72.0,0,6,0,0.0,-0.232364,0,20250701
cu2511P75000,,,,1450.0,1374.0,1450.0,76.0,76.0,0,8,0,0.0,-0.274023,0,20250701
cu2511P76000,,,,1780.0,1704.0,1780.0,76.0,76.0,0,2,0,0.0,-0.31846,0,20250701
cu2511P77000,,,,2160.0,2082.0,2160.0,78.0,78.0,0,1,0,0.0,-0.365156,0,20250701
cu2511P78000,,,,2592.0,2516.0,2592.0,76.0,76.0,0,1,0,0.0,-0.413341,0,20250701
cu2511P79000,,,,3072.0,3000.0,3072.0,72.0,72.0,0,2,0,0.0,-0.462129,0,20250701
cu2511P80000,,,,3600.0,3536.0,3600.0,64.0,64.0,0,1,0,0.0,-0.510804,0,20250701
cu2511P82000,,,,4796.0,4754.0,4796.0,42.0,42.0,0,1,0,0.0,-0.60527,0,20250701
cu2511P84000,,,,6164.0,6148.0,6164.0,16.0,16.0,0,3,0,0.0,-0.692242,0,20250701
cu2511P86000,,,,7694.0,7698.0,7694.0,-4.0,-4.0,0,0,0,0.0,-0.767238,0,20250701
cu2511P88000,,,,9346.0,9382.0,9346.0,-36.0,-36.0,0,0,0,0.0,-0.830228,0,20250701
cu2511P90000,,,,11102.0,11160.0,11102.0,-58.0,-58.0,0,0,0,0.0,-0.879863,0,20250701
cu2511P92000,,,,12932.0,13014.0,12932.0,-82.0,-82.0,0,0,0,0.0,-0.918126,0,20250701
cu2512C62000,,,,17148.0,16938.0,17148.0,210.0,210.0,0,0,0,0.0,0.987571,0,20250701
cu2512C63000,,,,16168.0,15954.0,16168.0,214.0,214.0,0,0,0,0.0,0.980401,0,20250701
cu2512C64000,,,,15200.0,14978.0,15200.0,222.0,222.0,0,0,0,0.0,0.971508,0,20250701
cu2512C65000,,,,14242.0,14014.0,14242.0,228.0,228.0,0,0,0,0.0,0.960583,0,20250701
cu2512C66000,,,,13300.0,13064.0,13300.0,236.0,236.0,0,0,0,0.0,0.947279,0,20250701
cu2512C67000,,,,12376.0,12132.0,12376.0,244.0,244.0,0,0,0,0.0,0.93112,0,20250701
cu2512C68000,,,,11474.0,11218.0,11474.0,256.0,256.0,0,2,0,0.0,0.912055,0,20250701
cu2512C69000,,,,10594.0,10330.0,10594.0,264.0,264.0,0,2,0,0.0,0.889944,0,20250701
cu2512C70000,,,,9742.0,9468.0,9742.0,274.0,274.0,0,2,0,0.0,0.864737,0,20250701
cu2512C71000,,,,8920.0,8636.0,8920.0,284.0,284.0,0,2,0,0.0,0.836466,0,20250701
cu2512C72000,,,,8130.0,7836.0,8130.0,294.0,294.0,0,2,0,0.0,0.805247,0,20250701
cu2512C73000,,,,7374.0,7074.0,7374.0,300.0,300.0,0,3,0,0.0,0.771266,0,20250701
cu2512C74000,,,,6658.0,6356.0,6658.0,302.0,302.0,0,2,0,0.0,0.73452,0,20250701
cu2512C75000,,,,5988.0,5682.0,5988.0,306.0,306.0,0,5,0,0.0,0.69532,0,20250701
cu2512C76000,,,,5358.0,5050.0,5358.0,308.0,308.0,0,5,0,0.0,0.654499,0,20250701
cu2512C77000,,,,4768.0,4462.0,4768.0,306.0,306.0,0,6,0,0.0,0.612477,0,20250701
cu2512C78000,3000,3000,3000,3000.0,3918.0,4218.0,-918.0,300.0,1,6,1,1.5,0.569651,0,20250701
cu2512C79000,,,,3716.0,3418.0,3716.0,298.0,298.0,0,13,0,0.0,0.526424,0,20250701
cu2512C80000,,,,3262.0,2970.0,3262.0,292.0,292.0,0,16,0,0.0,0.483517,0,20250701
cu2512C82000,1660,1990,1660,1986.0,2206.0,2466.0,-220.0,260.0,10,68,7,9.542,0.400139,0,20250701
cu2512C84000,,,,1832.0,1592.0,1832.0,240.0,240.0,0,72,0,0.0,0.323079,0,20250701
cu2512C86000,,,,1326.0,1132.0,1326.0,194.0,194.0,0,37,0,0.0,0.253935,0,20250701
cu2512C88000,,,,950.0,778.0,950.0,172.0,172.0,0,41,0,0.0,0.1955,0,20250701
cu2512C90000,626,708,566,682.0,530.0,662.0,152.0,132.0,27,75,15,8.583,0.146452,0,20250701
cu2512P62000,102,110,98,102.0,38.0,52.0,64.0,14.0,21,95,-4,1.058,-0.015378,0,20250701
cu2512P63000,118,130,114,120.0,58.0,76.0,62.0,18.0,21,60,2,1.229,-0.021561,0,20250701
cu2512P64000,136,142,134,134.0,84.0,110.0,50.0,26.0,12,49,-1,0.819,-0.029559,0,20250701
cu2512P65000,160,166,160,162.0,122.0,154.0,40.0,32.0,10,50,2,0.805,-0.039674,0,20250701
cu2512P66000,192,196,176,176.0,174.0,212.0,2.0,38.0,21,145,0,1.926,-0.052244,0,20250701
cu2512P67000,200,214,200,214.0,242.0,288.0,-28.0,46.0,4,79,1,0.414,-0.067739,0,20250701
cu2512P68000,,,,384.0,328.0,384.0,56.0,56.0,0,60,0,0.0,-0.086212,0,20250701
cu2512P69000,290,290,290,290.0,436.0,502.0,-146.0,66.0,1,73,-1,0.145,-0.107796,0,20250701
cu2512P70000,382,382,362,362.0,572.0,648.0,-210.0,76.0,7,54,2,1.42,-0.132543,0,20250701
cu2512P71000,,,,824.0,738.0,824.0,86.0,86.0,0,38,0,0.0,-0.160414,0,20250701
cu2512P72000,,,,1030.0,936.0,1030.0,94.0,94.0,0,18,0,0.0,-0.191293,0,20250701
cu2512P73000,,,,1270.0,1170.0,1270.0,100.0,100.0,0,22,0,0.0,-0.22499,0,20250701
cu2512P74000,,,,1550.0,1448.0,1550.0,102.0,102.0,0,40,0,0.0,-0.261494,0,20250701
cu2512P75000,,,,1876.0,1768.0,1876.0,108.0,108.0,0,17,0,0.0,-0.300489,0,20250701
cu2512P76000,,,,2242.0,2132.0,2242.0,110.0,110.0,0,12,0,0.0,-0.341156,0,20250701
cu2512P77000,,,,2648.0,2540.0,2648.0,108.0,108.0,0,10,0,0.0,-0.383073,0,20250701
cu2512P78000,,,,3094.0,2992.0,3094.0,102.0,102.0,0,7,0,0.0,-0.425843,0,20250701
cu2512P79000,,,,3586.0,3488.0,3586.0,98.0,98.0,0,10,0,0.0,-0.469046,0,20250701
cu2512P80000,,,,4128.0,4036.0,4128.0,92.0,92.0,0,9,0,0.0,-0.511958,0,20250701
cu2512P82000,,,,5322.0,5262.0,5322.0,60.0,60.0,0,5,0,0.0,-0.595484,0,20250701
cu2512P84000,,,,6680.0,6638.0,6680.0,42.0,42.0,0,5,0,0.0,-0.672828,0,20250701
cu2512P86000,,,,8166.0,8172.0,8166.0,-6.0,-6.0,0,3,0,0.0,-0.742421,0,20250701
