合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
ao2510P3050,96.5,123.5,90,105.5,109.5,119.0,-4.0,9.5,1040,1658,-73,220.409,-0.590152,0,20250901
ao2510P3100,130,160,128.5,138.5,140.0,152.0,-1.5,12.0,333,1626,-33,96.796,-0.67425,0,20250901
ao2510P3150,170,202,169.5,179.0,174.5,188.5,4.5,14.0,148,1572,-31,55.158,-0.749859,0,20250901
ao2510P3200,209.5,244,209.5,230.0,212.0,229.0,18.0,17.0,48,804,-17,22.499,-0.813168,0,20250901
ao2510P3250,268.5,286,260,278.0,252.5,272.0,25.5,19.5,33,357,-16,18.324,-0.865597,0,20250901
ao2510P3300,307,336,306.5,323.5,295.5,317.0,28.0,21.5,30,318,3,19.331,-0.905694,0,20250901
ao2510P3350,355.5,384,355.5,372.5,341.0,363.5,31.5,22.5,22,210,6,16.336,-0.936564,0,20250901
ao2510P3400,406,412,406,412.0,387.0,411.0,25.0,24.0,11,259,-11,8.98,-0.958104,0,20250901
ao2510P3450,,,,459.5,435.0,459.5,24.5,24.5,0,111,0,0.0,-0.973634,0,20250901
ao2510P3500,,,,509.0,483.0,509.0,26.0,26.0,0,287,0,0.0,-0.983841,0,20250901
ao2510P3550,,,,558.0,532.0,558.0,26.0,26.0,0,93,0,0.0,-0.990625,0,20250901
ao2510P3600,,,,608.0,581.5,608.0,26.5,26.5,0,49,0,0.0,-0.995073,0,20250901
ao2510P3650,,,,658.0,631.0,658.0,27.0,27.0,0,23,0,0.0,-0.997769,0,20250901
ao2510P3700,,,,708.0,681.0,708.0,27.0,27.0,0,24,0,0.0,-0.999562,0,20250901
ao2510P3750,,,,758.0,731.0,758.0,27.0,27.0,0,32,0,0.0,-1.000001,0,20250901
ao2510P3800,,,,808.0,781.0,808.0,27.0,27.0,0,3,0,0.0,-1.000001,0,20250901
ao2510P3850,,,,858.0,831.0,858.0,27.0,27.0,0,5,0,0.0,-1.000001,0,20250901
ao2510P3900,,,,908.0,881.0,908.0,27.0,27.0,0,0,0,0.0,-1.000001,0,20250901
ao2511C2400,,,,599.5,622.0,599.5,-22.5,-22.5,0,1,0,0.0,0.991089,0,20250901
ao2511C2450,,,,550.0,572.5,550.0,-22.5,-22.5,0,0,0,0.0,0.983131,0,20250901
ao2511C2500,,,,501.5,524.0,501.5,-22.5,-22.5,0,0,0,0.0,0.971818,0,20250901
ao2511C2550,,,,453.5,475.5,453.5,-22.0,-22.0,0,0,0,0.0,0.955307,0,20250901
ao2511C2600,,,,407.0,428.5,407.0,-21.5,-21.5,0,0,0,0.0,0.933096,0,20250901
ao2511C2650,,,,362.0,382.5,362.0,-20.5,-20.5,0,0,0,0.0,0.904197,0,20250901
ao2511C2700,,,,318.5,338.5,318.5,-20.0,-20.0,0,5,0,0.0,0.867275,0,20250901
ao2511C2750,,,,277.5,296.5,277.5,-19.0,-19.0,0,6,0,0.0,0.823198,0,20250901
ao2511C2800,214,214,202.5,202.5,257.0,239.0,-54.5,-18.0,10,21,1,4.457,0.771956,0,20250901
ao2511C2850,194,194,165.5,180.5,220.0,203.5,-39.5,-16.5,22,47,9,8.158,0.713773,0,20250901
ao2511C2900,163.5,163.5,133.5,154.5,186.0,171.5,-31.5,-14.5,51,90,27,15.355,0.650878,0,20250901
ao2511C2950,133,133.5,107.5,124.0,155.5,142.0,-31.5,-13.5,56,59,29,14.153,0.584798,0,20250901
ao2511C3000,100,105.5,86,98.0,128.5,116.5,-30.5,-12.0,118,134,60,23.704,0.517274,0,20250901
ao2511C3050,86,86.5,68.5,76.5,104.5,94.5,-28.0,-10.0,200,128,20,31.783,0.45041,0,20250901
ao2511C3100,69,72.5,54,64.0,84.0,75.5,-20.0,-8.5,681,697,161,87.737,0.386012,0,20250901
ao2511C3150,56.5,56.5,44.5,52.0,66.5,59.5,-14.5,-7.0,433,619,195,44.264,0.325518,0,20250901
ao2511C3200,46.5,46.5,36.5,42.0,52.5,46.0,-10.5,-6.5,506,633,245,43.229,0.27006,0,20250901
ao2511C3250,33.5,42,30.5,35.0,40.5,35.5,-5.5,-5.0,452,676,165,31.477,0.220411,0,20250901
ao2511C3300,32.5,32.5,26,27.0,31.0,26.5,-4.0,-4.5,157,303,17,9.037,0.176982,0,20250901
ao2511C3350,23.5,33.5,21,24.0,23.0,20.0,1.0,-3.0,327,347,-127,14.505,0.13984,0,20250901
ao2511C3400,23.5,23.5,19.5,19.5,17.0,14.5,2.5,-2.5,54,262,29,2.197,0.108909,0,20250901
ao2511C3450,17,18,16.5,16.5,12.5,10.5,4.0,-2.0,39,225,12,1.272,0.08367,0,20250901
ao2511C3500,17,17,15,15.0,9.0,7.5,6.0,-1.5,104,237,16,3.054,0.063339,0,20250901
ao2511C3550,15,15,12.5,12.5,6.5,5.5,6.0,-1.0,80,78,-18,2.036,0.047261,0,20250901
ao2511C3600,13,13,10.5,11.0,4.5,3.5,6.5,-1.0,165,125,-15,3.779,0.034768,0,20250901
ao2511C3650,11,11,9,10.0,3.0,2.5,7.0,-0.5,125,113,-29,2.457,0.025223,0,20250901
ao2511C3700,11,11,8.5,9.0,2.0,1.5,7.0,-0.5,282,69,-132,5.24,0.018049,0,20250901
ao2511C3750,9,9.5,7.5,7.5,1.5,1.0,6.0,-0.5,3,65,-1,0.052,0.012741,0,20250901
ao2511C3800,8,8.5,6.5,7.0,1.0,0.5,6.0,-0.5,33,192,3,0.471,0.008873,0,20250901
ao2511C3850,7.5,8.5,6,7.0,0.5,0.5,6.5,0.0,40,237,13,0.548,0.00612,0,20250901
ao2511C3900,5.5,7,5,5.0,0.5,0.5,4.5,0.0,205,807,0,2.283,0.004195,0,20250901
ao2511P2400,2.5,3,2.5,3.0,0.5,1.0,2.5,0.5,5,29,4,0.029,-0.010009,0,20250901
ao2511P2450,3,3.5,3,3.5,1.5,1.5,2.0,0.0,20,54,1,0.139,-0.017422,0,20250901
ao2511P2500,5,5,5,5.0,2.5,3.0,2.5,0.5,1,241,1,0.01,-0.028271,0,20250901
ao2511P2550,5.5,5.5,5.5,5.5,4.5,5.5,1.0,1.0,16,76,4,0.176,-0.044373,0,20250901
ao2511P2600,7,9.5,7,9.5,7.0,8.5,2.5,1.5,47,83,23,0.811,-0.066236,0,20250901
ao2511P2650,10,12,10,12.0,11.5,13.5,0.5,2.0,38,95,2,0.884,-0.094845,0,20250901
ao2511P2700,13,17.5,13,17.0,17.0,20.0,0.0,3.0,158,336,-7,5.093,-0.131515,0,20250901
ao2511P2750,18.5,23,18.5,22.5,25.0,29.0,-2.5,4.0,38,139,9,1.746,-0.175394,0,20250901
ao2511P2800,26.5,34,26,31.5,35.5,40.5,-4.0,5.0,176,190,27,10.492,-0.226483,0,20250901
ao2511P2850,36,45.5,36,44.0,48.5,55.0,-4.5,6.5,148,229,4,11.913,-0.284541,0,20250901
ao2511P2900,49.5,64,49,60.0,64.0,72.5,-4.0,8.5,385,337,-102,44.057,-0.347352,0,20250901
ao2511P2950,68.5,87.5,67,79.5,84.0,93.5,-4.5,9.5,76,140,12,11.292,-0.413387,0,20250901
ao2511P3000,92.5,117,92.5,104.5,106.5,117.5,-2.0,11.0,33,193,22,6.769,-0.4809,0,20250901
ao2511P3050,137.5,137.5,135.5,135.5,132.5,145.5,3.0,13.0,11,112,4,3.021,-0.547775,0,20250901
ao2511P3100,160,180,158.5,180.0,162.0,176.5,18.0,14.5,22,165,14,7.477,-0.612218,0,20250901
ao2511P3150,199,201.5,199,201.5,194.5,210.0,7.0,15.5,6,63,0,2.393,-0.672789,0,20250901
ao2511P3200,243,264,230,264.0,230.0,247.0,34.0,17.0,39,49,-14,19.356,-0.728355,0,20250901
ao2511P3250,272,291,272,291.0,268.0,286.0,23.0,18.0,10,44,-10,5.63,-0.778142,0,20250901
ao2511P3300,,,,327.0,308.5,327.0,18.5,18.5,0,16,0,0.0,-0.82174,0,20250901
ao2511P3350,,,,370.5,350.5,370.5,20.0,20.0,0,7,0,0.0,-0.859081,0,20250901
ao2511P3400,,,,415.0,394.5,415.0,20.5,20.5,0,33,0,0.0,-0.890237,0,20250901
ao2511P3450,,,,461.0,440.0,461.0,21.0,21.0,0,10,0,0.0,-0.915732,0,20250901
ao2511P3500,,,,508.0,486.5,508.0,21.5,21.5,0,6,0,0.0,-0.93635,0,20250901
ao2511P3550,,,,555.5,533.5,555.5,22.0,22.0,0,3,0,0.0,-0.952746,0,20250901
ao2511P3600,,,,604.0,582.0,604.0,22.0,22.0,0,1,0,0.0,-0.965589,0,20250901
ao2511P3650,,,,653.0,630.5,653.0,22.5,22.5,0,1,0,0.0,-0.975514,0,20250901
ao2511P3700,,,,702.0,679.5,702.0,22.5,22.5,0,1,0,0.0,-0.983101,0,20250901
ao2511P3750,,,,751.5,728.5,751.5,23.0,23.0,0,1,0,0.0,-0.988855,0,20250901
ao2511P3800,,,,801.0,778.0,801.0,23.0,23.0,0,1,0,0.0,-0.993198,0,20250901
ao2511P3850,,,,851.0,828.0,851.0,23.0,23.0,0,1,0,0.0,-0.996455,0,20250901
ao2511P3900,,,,901.0,878.0,901.0,23.0,23.0,0,0,0,0.0,-0.99895,0,20250901
ao2512C2550,,,,465.5,481.5,465.5,-16.0,-16.0,0,0,0,0.0,0.936374,0,20250901
ao2512C2600,,,,420.0,435.5,420.0,-15.5,-15.5,0,0,0,0.0,0.91168,0,20250901
ao2512C2650,,,,376.0,391.0,376.0,-15.0,-15.0,0,0,0,0.0,0.881364,0,20250901
ao2512C2700,,,,334.5,348.0,334.5,-13.5,-13.5,0,0,0,0.0,0.844506,0,20250901
ao2512C2750,,,,295.0,307.0,295.0,-12.0,-12.0,0,0,0,0.0,0.802005,0,20250901
ao2512C2800,,,,257.5,268.5,257.5,-11.0,-11.0,0,0,0,0.0,0.754285,0,20250901
ao2512C2850,221.5,221.5,221.5,221.5,233.0,223.0,-11.5,-10.0,1,2,1,0.443,0.702069,0,20250901
ao2512C2900,,,,191.5,200.5,191.5,-9.0,-9.0,0,1,0,0.0,0.646338,0,20250901
ao2512C2950,,,,162.5,170.5,162.5,-8.0,-8.0,0,2,0,0.0,0.588273,0,20250901
ao2512C3000,,,,137.0,143.5,137.0,-6.5,-6.5,0,7,0,0.0,0.529168,0,20250901
ao2512C3050,,,,114.0,119.5,114.0,-5.5,-5.5,0,11,0,0.0,0.470346,0,20250901
ao2512C3100,,,,94.0,99.0,94.0,-5.0,-5.0,0,7,0,0.0,0.41306,0,20250901
ao2512C3150,,,,77.0,80.5,77.0,-3.5,-3.5,0,8,0,0.0,0.358421,0,20250901
ao2512C3200,,,,62.5,65.5,62.5,-3.0,-3.0,0,14,0,0.0,0.307332,0,20250901
ao2512C3250,,,,50.0,52.5,50.0,-2.5,-2.5,0,13,0,0.0,0.26046,0,20250901
ao2512C3300,,,,39.5,41.5,39.5,-2.0,-2.0,0,11,0,0.0,0.21822,0,20250901
ao2512C3350,,,,31.0,32.5,31.0,-1.5,-1.5,0,13,0,0.0,0.180791,0,20250901
ao2512C3400,34,34,34,34.0,25.0,24.5,9.0,-0.5,1,14,-1,0.068,0.148143,0,20250901
ao2512C3450,28.5,30,28.5,30.0,19.5,19.0,10.5,-0.5,2,15,0,0.117,0.120082,0,20250901
ao2512C3500,25,25,25,25.0,14.5,14.5,10.5,0.0,1,17,0,0.05,0.096294,0,20250901
ao2512C3550,,,,11.0,11.0,11.0,0.0,0.0,0,20,0,0.0,0.076388,0,20250901
ao2512C3600,,,,8.0,8.0,8.0,0.0,0.0,0,18,0,0.0,0.059933,0,20250901
ao2512C3650,41.5,41.5,16,16.0,6.0,6.0,10.0,0.0,3,14,-1,0.159,0.046493,0,20250901
ao2512C3700,,,,4.5,4.5,4.5,0.0,0.0,0,19,0,0.0,0.035643,0,20250901
ao2512C3750,,,,3.0,3.0,3.0,0.0,0.0,0,13,0,0.0,0.027113,0,20250901
ao2512C3800,,,,2.0,2.0,2.0,0.0,0.0,0,19,0,0.0,0.020604,0,20250901
ao2512C3850,,,,1.5,1.5,1.5,0.0,0.0,0,37,0,0.0,0.015488,0,20250901
ao2512C3900,,,,1.0,1.0,1.0,0.0,0.0,0,15,0,0.0,0.011502,0,20250901
ao2512P2550,8.5,8.5,8.5,8.5,7.5,9.5,1.0,2.0,3,13,3,0.051,-0.062831,0,20250901
ao2512P2600,11,11.5,11,11.5,11.5,14.0,0.0,2.5,3,20,3,0.068,-0.087101,0,20250901
ao2512P2650,16.5,22,16.5,21.5,16.5,20.0,5.0,3.5,4,9,1,0.164,-0.117061,0,20250901
ao2512P2700,26,32.5,25,32.0,24.0,28.0,8.0,4.0,10,9,-2,0.566,-0.153606,0,20250901
ao2512P2750,34,41.5,33.5,36.0,33.0,38.5,3.0,5.5,14,11,3,1.013,-0.195853,0,20250901
ao2512P2800,44.5,49,43.5,47.0,44.5,51.0,2.5,6.5,9,12,-1,0.837,-0.243372,0,20250901
ao2512P2850,55,70,55,64.5,58.5,66.5,6.0,8.0,10,15,4,1.265,-0.295437,0,20250901
ao2512P2900,71.5,86.5,71.5,77.5,75.5,84.5,2.0,9.0,7,18,3,1.1,-0.351062,0,20250901
ao2512P2950,,,,106.0,95.5,106.0,10.5,10.5,0,20,0,0.0,-0.409064,0,20250901
ao2512P3000,,,,130.0,118.5,130.0,11.5,11.5,0,22,0,0.0,-0.468145,0,20250901
ao2512P3050,,,,157.0,144.5,157.0,12.5,12.5,0,25,0,0.0,-0.526983,0,20250901
ao2512P3100,,,,187.0,173.5,187.0,13.5,13.5,0,18,0,0.0,-0.584322,0,20250901
ao2512P3150,,,,219.5,205.5,219.5,14.0,14.0,0,20,0,0.0,-0.63905,0,20250901
ao2512P3200,,,,255.0,240.0,255.0,15.0,15.0,0,17,0,0.0,-0.690263,0,20250901
ao2512P3250,,,,292.5,276.5,292.5,16.0,16.0,0,15,0,0.0,-0.737294,0,20250901
ao2512P3300,,,,332.0,315.5,332.0,16.5,16.5,0,11,0,0.0,-0.779728,0,20250901
ao2512P3350,,,,373.5,356.5,373.5,17.0,17.0,0,12,0,0.0,-0.817388,0,20250901
ao2512P3400,,,,416.5,399.5,416.5,17.0,17.0,0,0,0,0.0,-0.850301,0,20250901
ao2512P3450,,,,461.0,443.5,461.0,17.5,17.5,0,0,0,0.0,-0.878663,0,20250901
ao2512P3500,,,,506.5,488.5,506.5,18.0,18.0,0,0,0,0.0,-0.902789,0,20250901
ao2512P3550,,,,552.5,535.0,552.5,17.5,17.5,0,0,0,0.0,-0.923071,0,20250901
ao2512P3600,,,,600.0,582.0,600.0,18.0,18.0,0,0,0,0.0,-0.939938,0,20250901
ao2512P3650,,,,648.0,630.0,648.0,18.0,18.0,0,0,0,0.0,-0.95383,0,20250901
ao2512P3700,,,,696.0,678.0,696.0,18.0,18.0,0,0,0,0.0,-0.96517,0,20250901
ao2512P3750,,,,745.0,727.0,745.0,18.0,18.0,0,0,0,0.0,-0.974228,0,20250901
ao2512P3800,,,,794.0,776.0,794.0,18.0,18.0,0,0,0,0.0,-0.981292,0,20250901
ao2512P3850,,,,843.5,825.5,843.5,18.0,18.0,0,0,0,0.0,-0.987,0,20250901
ao2512P3900,,,,893.0,875.0,893.0,18.0,18.0,0,0,0,0.0,-0.991627,0,20250901
ao2601C2350,,,,665.5,683.0,665.5,-17.5,-17.5,0,3,0,0.0,0.956936,0,20250901
ao2601C2400,,,,619.0,635.5,619.0,-16.5,-16.5,0,0,0,0.0,0.942032,0,20250901
ao2601C2450,,,,573.5,588.5,573.5,-15.0,-15.0,0,0,0,0.0,0.924077,0,20250901
ao2601C2500,,,,529.0,542.5,529.0,-13.5,-13.5,0,0,0,0.0,0.902872,0,20250901
ao2601C2550,,,,486.0,498.0,486.0,-12.0,-12.0,0,0,0,0.0,0.878315,0,20250901
ao2601C2600,,,,444.5,454.5,444.5,-10.0,-10.0,0,0,0,0.0,0.850408,0,20250901
ao2601C2650,385,385,385,385.0,413.0,404.5,-28.0,-8.5,1,7,1,0.77,0.819255,0,20250901
ao2601C2700,340,340,320,320.0,373.5,366.5,-53.5,-7.0,3,23,0,2.0,0.784733,0,20250901
ao2601C2750,315,315,315,315.0,335.5,331.0,-20.5,-4.5,1,4,0,0.63,0.747352,0,20250901
ao2601C2800,281.5,281.5,274,274.0,300.0,297.0,-26.0,-3.0,3,5,-1,1.66,0.707705,0,20250901
ao2601C2850,242.5,242.5,231.5,239.0,266.5,265.5,-27.5,-1.0,7,20,4,3.313,0.66627,0,20250901
ao2601C2900,178,230,170,193.0,236.0,236.0,-43.0,0.0,9,31,0,3.646,0.623524,0,20250901
ao2601C2950,187.5,187.5,150.5,163.0,207.5,209.0,-44.5,1.5,14,41,4,4.865,0.579927,0,20250901
ao2601C3000,167,167,132,136.0,181.0,184.0,-45.0,3.0,31,97,10,9.059,0.535973,0,20250901
ao2601C3050,134,144.5,116,138.0,157.5,161.5,-19.5,4.0,51,118,24,13.723,0.492411,0,20250901
ao2601C3100,118.5,118.5,97,99.5,136.0,141.0,-36.5,5.0,32,676,-3,7.374,0.449636,0,20250901
ao2601C3150,97,103.5,85,98.0,116.5,122.0,-18.5,5.5,19,652,1,3.535,0.407916,0,20250901
ao2601C3200,85,90,71,80.0,99.5,105.5,-19.5,6.0,79,769,2,13.063,0.367872,0,20250901
ao2601C3250,84,84,62,75.5,84.5,91.0,-9.0,6.5,62,490,0,8.76,0.330141,0,20250901
ao2601C3300,74.5,75,58.5,65.0,71.5,78.0,-6.5,6.5,68,417,48,9.406,0.294341,0,20250901
ao2601C3350,59.5,59.5,59.5,59.5,60.0,66.0,-0.5,6.0,2,73,1,0.238,0.260472,0,20250901
ao2601C3400,51,67.5,48.5,50.0,50.0,56.5,0.0,6.5,15,223,4,1.698,0.22998,0,20250901
ao2601C3450,51,67.5,41,48.5,41.5,47.5,7.0,6.0,53,324,9,5.376,0.201778,0,20250901
ao2601C3500,52,55,38.5,47.0,34.5,40.0,12.5,5.5,856,2418,298,81.273,0.175552,0,20250901
ao2601C3550,42,46.5,37.5,41.0,28.0,33.5,13.0,5.5,53,185,48,4.421,0.152553,0,20250901
ao2601C3600,41,45,35,36.0,23.0,28.0,13.0,5.0,42,98,29,3.173,0.131846,0,20250901
ao2601C3650,33.5,33.5,30,30.0,19.0,23.0,11.0,4.0,3,75,0,0.187,0.112792,0,20250901
ao2601C3700,32.5,34,25.5,29.0,15.0,19.0,14.0,4.0,66,184,2,3.884,0.096782,0,20250901
ao2601C3750,27.5,27.5,26.5,26.5,12.0,16.0,14.5,4.0,4,36,0,0.214,0.08238,0,20250901
ao2601C3800,25.5,25.5,24.5,25.0,10.0,13.0,15.0,3.0,5,176,4,0.248,0.069422,0,20250901
ao2601C3850,30,30,18,24.0,7.5,10.5,16.5,3.0,34,333,-14,1.501,0.058936,0,20250901
ao2601C3900,24,25,15,22.0,6.0,8.5,16.0,2.5,537,2186,-12,22.247,0.049307,0,20250901
ao2601P2350,8,8,6,7.5,4.5,8.0,3.0,3.5,374,1441,132,5.459,-0.042786,0,20250901
ao2601P2400,7,10,7,8.5,7.0,11.5,1.5,4.5,43,142,23,0.718,-0.057135,0,20250901
ao2601P2450,10,10,9,9.0,10.0,16.0,-1.0,6.0,3,40,0,0.056,-0.074598,0,20250901
ao2601P2500,12.5,12.5,12.5,12.5,14.0,21.5,-1.5,7.5,1,79,0,0.025,-0.095371,0,20250901
ao2601P2550,16,18,12,12.0,19.5,28.5,-7.5,9.0,9,42,5,0.267,-0.119551,0,20250901
ao2601P2600,19.5,19.5,16.5,18.5,26.0,36.5,-7.5,10.5,5,70,0,0.185,-0.147133,0,20250901
ao2601P2650,26,39.5,20.5,24.5,34.5,46.5,-10.0,12.0,32,39,17,1.662,-0.17801,0,20250901
ao2601P2700,31.5,35.5,30.5,32.5,44.5,58.5,-12.0,14.0,20,62,13,1.31,-0.212289,0,20250901
ao2601P2750,40.5,44.5,29,38.0,56.5,73.0,-18.5,16.5,47,75,19,3.721,-0.249468,0,20250901
ao2601P2800,52.5,56.5,38.5,39.5,70.5,89.0,-31.0,18.5,74,78,10,7.549,-0.288953,0,20250901
ao2601P2850,73.5,78.5,57.5,57.5,87.5,107.0,-30.0,19.5,24,112,11,3.311,-0.330267,0,20250901
ao2601P2900,88,94.5,75,83.5,106.5,127.5,-23.0,21.0,78,141,-7,14.605,-0.372929,0,20250901
ao2601P2950,109.5,114,100,104.0,127.5,150.0,-23.5,22.5,56,246,33,12.34,-0.416481,0,20250901
ao2601P3000,131,150,112.5,138.0,151.5,175.0,-13.5,23.5,99,406,35,26.214,-0.460411,0,20250901
ao2601P3050,160,168,152,159.5,177.5,202.5,-18.0,25.0,51,235,38,17.082,-0.503975,0,20250901
ao2601P3100,177,206,177,206.0,205.5,231.5,0.5,26.0,10,247,10,3.808,-0.546789,0,20250901
ao2601P3150,230,239,210,210.0,236.0,262.5,-26.0,26.5,5,60,2,2.296,-0.588584,0,20250901
ao2601P3200,263,290,263,271.5,269.0,296.0,2.5,27.0,7,36,3,3.877,-0.628729,0,20250901
ao2601P3250,,,,331.0,304.0,331.0,27.0,27.0,0,32,0,0.0,-0.666575,0,20250901
ao2601P3300,351.5,351.5,351.5,351.5,340.5,368.0,11.0,27.5,2,28,1,1.406,-0.702527,0,20250901
ao2601P3350,,,,406.0,378.5,406.0,27.5,27.5,0,22,0,0.0,-0.736587,0,20250901
ao2601P3400,,,,446.0,418.5,446.0,27.5,27.5,0,21,0,0.0,-0.767276,0,20250901
ao2601P3450,,,,487.0,460.0,487.0,27.0,27.0,0,14,0,0.0,-0.795707,0,20250901
ao2601P3500,,,,529.5,503.0,529.5,26.5,26.5,0,7,0,0.0,-0.822202,0,20250901
ao2601P3550,,,,573.0,546.5,573.0,26.5,26.5,0,6,0,0.0,-0.845484,0,20250901
ao2601P3600,,,,617.0,591.5,617.0,25.5,25.5,0,4,0,0.0,-0.866498,0,20250901
ao2601P3650,,,,662.0,637.0,662.0,25.0,25.0,0,3,0,0.0,-0.885901,0,20250901
ao2601P3700,,,,708.5,683.5,708.5,25.0,25.0,0,2,0,0.0,-0.902269,0,20250901
ao2601P3750,,,,755.0,730.0,755.0,25.0,25.0,0,1,0,0.0,-0.917061,0,20250901
ao2601P3800,,,,802.0,778.0,802.0,24.0,24.0,0,1,0,0.0,-0.93045,0,20250901
