合约代码,开盘价,最高价,最低价,收盘价,前结算价,结算价,涨跌1,涨跌2,成交量,持仓量,持仓量变化,成交额,德尔塔,行权量,trade_date
sn2503P270000,,,,17520.0,22276.0,17520.0,-4756.0,-4756.0,0,8,0,0.0,-0.887399,0,20250205
sn2503P275000,,,,22140.0,27022.0,22140.0,-4882.0,-4882.0,0,7,0,0.0,-0.941472,0,20250205
sn2503P280000,26080,26080,26080,26080.0,31894.0,26954.0,-5814.0,-4940.0,2,9,2,5.216,-0.97241,0,20250205
sn2503P285000,32522,32522,30982,30982.0,36834.0,31870.0,-5852.0,-4964.0,4,13,1,12.6356,-0.988481,0,20250205
sn2503P290000,,,,36838.0,41814.0,36838.0,-4976.0,-4976.0,0,0,0,0.0,-0.995955,0,20250205
sn2503P295000,,,,41830.0,46810.0,41830.0,-4980.0,-4980.0,0,0,0,0.0,-0.999379,0,20250205
sn2503P300000,,,,46830.0,51810.0,46830.0,-4980.0,-4980.0,0,0,0,0.0,-1.0,0,20250205
sn2504C198000,,,,55340.0,50500.0,55340.0,4840.0,4840.0,0,0,0,0.0,0.999999,0,20250205
sn2504C200000,,,,53340.0,48500.0,53340.0,4840.0,4840.0,0,0,0,0.0,0.999999,0,20250205
sn2504C205000,,,,48346.0,43520.0,48346.0,4826.0,4826.0,0,0,0,0.0,0.997046,0,20250205
sn2504C210000,,,,43382.0,38586.0,43382.0,4796.0,4796.0,0,0,0,0.0,0.990583,0,20250205
sn2504C215000,,,,38472.0,33732.0,38472.0,4740.0,4740.0,0,0,0,0.0,0.979059,0,20250205
sn2504C220000,,,,33652.0,29008.0,33652.0,4644.0,4644.0,0,0,0,0.0,0.959682,0,20250205
sn2504C225000,,,,28976.0,24480.0,28976.0,4496.0,4496.0,0,0,0,0.0,0.929432,0,20250205
sn2504C230000,,,,24508.0,20222.0,24508.0,4286.0,4286.0,0,0,0,0.0,0.8858,0,20250205
sn2504C235000,19856,19856,19856,19856.0,16314.0,20318.0,3542.0,4004.0,1,1,0,1.9856,0.827539,0,20250205
sn2504C240000,,,,16480.0,12828.0,16480.0,3652.0,3652.0,0,10,0,0.0,0.755191,0,20250205
sn2504C245000,10802,11276,10802,11276.0,9830.0,13046.0,1446.0,3216.0,5,22,2,5.4998,0.671129,0,20250205
sn2504C250000,7766,9880,7756,9880.0,7322.0,10078.0,2558.0,2756.0,6,17,-1,5.3846,0.579023,0,20250205
sn2504C255000,4988,7350,4988,7350.0,5288.0,7596.0,2062.0,2308.0,36,32,-8,24.1902,0.48435,0,20250205
sn2504C260000,3426,5370,3426,5122.0,3700.0,5560.0,1422.0,1860.0,63,36,15,30.7338,0.392275,0,20250205
sn2504C265000,3550,3708,3506,3506.0,2528.0,3962.0,978.0,1434.0,31,19,1,11.3694,0.307347,0,20250205
sn2504C270000,1884,2712,1884,2584.0,1666.0,2754.0,918.0,1088.0,87,67,36,20.408,0.233282,0,20250205
sn2504C275000,1374,1912,1374,1886.0,1064.0,1844.0,822.0,780.0,48,39,22,8.5442,0.170559,0,20250205
sn2504C280000,1000,1456,996,1414.0,664.0,1220.0,750.0,556.0,109,70,66,13.8358,0.121624,0,20250205
sn2504C285000,750,1044,682,1044.0,396.0,772.0,648.0,376.0,8,4,3,0.6146,0.083214,0,20250205
sn2504C290000,694,850,694,850.0,234.0,484.0,616.0,250.0,16,6,6,1.084,0.055808,0,20250205
sn2504C295000,454,454,454,454.0,132.0,288.0,322.0,156.0,1,2,1,0.0454,0.03575,0,20250205
sn2504C300000,342,520,342,520.0,74.0,172.0,446.0,98.0,27,25,21,1.1944,0.022664,0,20250205
sn2504P198000,126,126,86,86.0,12.0,6.0,74.0,-6.0,66,59,59,0.7208,-0.001216,0,20250205
sn2504P200000,132,138,92,92.0,18.0,10.0,74.0,-8.0,23,21,21,0.2896,-0.001831,0,20250205
sn2504P205000,122,122,122,122.0,52.0,30.0,70.0,-22.0,2,2,2,0.0244,-0.004565,0,20250205
sn2504P210000,248,262,176,182.0,126.0,74.0,56.0,-52.0,70,43,-17,1.558,-0.010307,0,20250205
sn2504P215000,264,264,264,264.0,274.0,168.0,-10.0,-106.0,2,9,2,0.0528,-0.021228,0,20250205
sn2504P220000,458,472,458,472.0,550.0,350.0,-78.0,-200.0,3,12,-2,0.128,-0.040102,0,20250205
sn2504P225000,,,,672.0,1016.0,672.0,-344.0,-344.0,0,56,0,0.0,-0.069941,0,20250205
sn2504P230000,1120,1120,806,816.0,1754.0,1200.0,-938.0,-554.0,34,81,15,3.2322,-0.113245,0,20250205
sn2504P235000,1572,1572,1200,1254.0,2838.0,2006.0,-1584.0,-832.0,15,42,3,2.2964,-0.171254,0,20250205
sn2504P240000,2300,2300,1774,1850.0,4344.0,3160.0,-2494.0,-1184.0,24,38,8,5.067,-0.243419,0,20250205
sn2504P245000,3722,3722,2806,2834.0,6336.0,4720.0,-3502.0,-1616.0,18,25,7,6.126,-0.327364,0,20250205
sn2504P250000,5378,5378,4132,4486.0,8820.0,6742.0,-4334.0,-2078.0,53,34,32,25.0952,-0.419408,0,20250205
sn2504P255000,7968,7968,6448,6448.0,11776.0,9252.0,-5328.0,-2524.0,15,9,9,11.0796,-0.514069,0,20250205
sn2504P260000,9760,9760,9266,9266.0,15178.0,12210.0,-5912.0,-2968.0,4,6,4,3.8052,-0.606188,0,20250205
sn2504P265000,13252,13252,13252,13252.0,18998.0,15604.0,-5746.0,-3394.0,2,2,2,2.6504,-0.691211,0,20250205
sn2504P270000,18894,18894,18894,18894.0,23130.0,19388.0,-4236.0,-3742.0,2,2,2,3.7788,-0.765416,0,20250205
sn2504P275000,,,,23474.0,27524.0,23474.0,-4050.0,-4050.0,0,0,0,0.0,-0.82834,0,20250205
sn2504P280000,,,,27844.0,32118.0,27844.0,-4274.0,-4274.0,0,0,0,0.0,-0.877512,0,20250205
sn2504P285000,,,,32392.0,36848.0,32392.0,-4456.0,-4456.0,0,0,0,0.0,-0.916223,0,20250205
sn2504P290000,,,,37102.0,41686.0,37102.0,-4584.0,-4584.0,0,0,0,0.0,-0.943973,0,20250205
sn2504P295000,,,,41906.0,46586.0,41906.0,-4680.0,-4680.0,0,0,0,0.0,-0.964441,0,20250205
sn2504P300000,,,,46790.0,51532.0,46790.0,-4742.0,-4742.0,0,0,0,0.0,-0.977976,0,20250205
sn2503C198000,,,,59290.0,55170.0,59290.0,4120.0,4120.0,0,0,0,0.0,0.999999,0,20250206
sn2503C200000,,,,57290.0,53170.0,57290.0,4120.0,4120.0,0,0,0,0.0,0.999999,0,20250206
sn2503C205000,,,,52290.0,48170.0,52290.0,4120.0,4120.0,0,0,0,0.0,0.999999,0,20250206
sn2503C210000,,,,47290.0,43170.0,47290.0,4120.0,4120.0,0,2,0,0.0,0.999999,0,20250206
sn2503C215000,,,,42290.0,38170.0,42290.0,4120.0,4120.0,0,20,0,0.0,0.999999,0,20250206
sn2503C220000,,,,37290.0,33174.0,37290.0,4116.0,4116.0,0,18,0,0.0,0.999926,0,20250206
sn2503C225000,,,,32298.0,28206.0,32298.0,4092.0,4092.0,0,9,0,0.0,0.996541,0,20250206
sn2503C230000,26590,28424,26590,28424.0,23314.0,27340.0,5110.0,4026.0,4,25,2,11.0028,0.986989,0,20250206
sn2503C235000,20190,24342,20190,23492.0,18588.0,22472.0,4904.0,3884.0,17,35,2,38.709,0.963859,0,20250206
sn2503C240000,15972,18640,15440,18640.0,14170.0,17788.0,4470.0,3618.0,6,35,-4,10.0896,0.916863,0,20250206
sn2503C245000,11918,14138,11918,14138.0,10238.0,13442.0,3900.0,3204.0,8,76,-1,10.5296,0.836831,0,20250206
sn2503C250000,7702,10108,7100,9178.0,6948.0,9604.0,2230.0,2656.0,26,250,-10,22.1236,0.721521,0,20250206
sn2503C255000,4276,7200,4216,5954.0,4390.0,6448.0,1564.0,2058.0,667,370,72,332.9518,0.57905,0,20250206
sn2503C260000,2552,4522,2294,3314.0,2586.0,4036.0,728.0,1450.0,1696,784,233,573.8988,0.428638,0,20250206
sn2503C265000,1444,2718,1300,1860.0,1400.0,2332.0,460.0,932.0,578,442,38,117.8362,0.290119,0,20250206
sn2503C270000,890,1650,766,1198.0,700.0,1252.0,498.0,552.0,1011,502,254,120.6296,0.179391,0,20250206
sn2503C275000,520,1006,474,648.0,322.0,616.0,326.0,294.0,360,205,73,27.108,0.100678,0,20250206
sn2503C280000,374,646,316,416.0,136.0,280.0,280.0,144.0,293,59,-16,13.7064,0.051547,0,20250206
sn2503C285000,238,426,226,314.0,52.0,116.0,262.0,64.0,123,111,-14,4.069,0.023876,0,20250206
sn2503C290000,188,286,166,200.0,18.0,44.0,182.0,26.0,35,68,3,0.8104,0.010208,0,20250206
sn2503C295000,130,190,112,150.0,6.0,14.0,144.0,8.0,280,214,-14,4.2134,0.003911,0,20250206
sn2503C300000,100,144,82,114.0,2.0,4.0,112.0,2.0,640,201,40,6.8404,0.001396,0,20250206
sn2503P198000,18,18,14,14.0,2.0,2.0,12.0,0.0,55,87,25,0.0814,-1e-06,0,20250206
sn2503P200000,20,20,14,16.0,2.0,2.0,14.0,0.0,37,92,20,0.0626,-1e-06,0,20250206
sn2503P205000,20,28,16,18.0,2.0,2.0,16.0,0.0,93,194,-23,0.1876,-4e-06,0,20250206
sn2503P210000,32,32,16,18.0,2.0,2.0,16.0,0.0,76,108,14,0.167,-2.9e-05,0,20250206
sn2503P215000,40,40,16,18.0,2.0,2.0,16.0,0.0,127,91,37,0.2592,-0.000189,0,20250206
sn2503P220000,60,60,20,22.0,12.0,2.0,10.0,-10.0,107,66,2,0.3126,-0.000975,0,20250206
sn2503P225000,80,80,30,32.0,48.0,16.0,-16.0,-32.0,166,52,3,0.6482,-0.003981,0,20250206
sn2503P230000,150,162,50,54.0,156.0,60.0,-102.0,-96.0,322,403,114,2.348,-0.013169,0,20250206
sn2503P235000,276,282,122,128.0,428.0,192.0,-300.0,-236.0,196,406,-10,3.608,-0.036016,0,20250206
sn2503P240000,510,544,232,276.0,1008.0,508.0,-732.0,-500.0,436,511,-6,16.239,-0.082798,0,20250206
sn2503P245000,938,1088,530,606.0,2074.0,1160.0,-1468.0,-914.0,357,469,64,27.3636,-0.162681,0,20250206
sn2503P250000,2088,2270,1260,1376.0,3780.0,2320.0,-2404.0,-1460.0,415,306,100,65.938,-0.277899,0,20250206
sn2503P255000,4380,4380,2610,2898.0,6218.0,4160.0,-3320.0,-2058.0,224,65,8,72.5764,-0.420324,0,20250206
sn2503P260000,6838,7410,5032,5504.0,9410.0,6744.0,-3906.0,-2666.0,112,57,24,68.3192,-0.570737,0,20250206
sn2503P265000,9832,9832,8432,8906.0,13224.0,10038.0,-4318.0,-3186.0,22,25,8,19.8008,-0.709304,0,20250206
sn2503P270000,14900,14900,12556,12556.0,17520.0,13954.0,-4964.0,-3566.0,9,11,3,12.1366,-0.820121,0,20250206
sn2503P275000,,,,18316.0,22140.0,18316.0,-3824.0,-3824.0,0,7,0,0.0,-0.898971,0,20250206
sn2503P280000,,,,22978.0,26954.0,22978.0,-3976.0,-3976.0,0,9,0,0.0,-0.948286,0,20250206
sn2503P285000,,,,27814.0,31870.0,27814.0,-4056.0,-4056.0,0,13,0,0.0,-0.976191,0,20250206
sn2503P290000,31862,31862,31862,31862.0,36838.0,32744.0,-4976.0,-4094.0,2,2,2,6.3724,-0.990143,0,20250206
sn2503P295000,,,,37716.0,41830.0,37716.0,-4114.0,-4114.0,0,0,0,0.0,-0.996779,0,20250206
sn2503P300000,,,,42710.0,46830.0,42710.0,-4120.0,-4120.0,0,0,0,0.0,-0.999692,0,20250206
sn2504C198000,,,,59630.0,55340.0,59630.0,4290.0,4290.0,0,0,0,0.0,0.999999,0,20250206
sn2504C200000,,,,57630.0,53340.0,57630.0,4290.0,4290.0,0,0,0,0.0,0.999999,0,20250206
sn2504C205000,,,,52630.0,48346.0,52630.0,4284.0,4284.0,0,0,0,0.0,0.999747,0,20250206
sn2504C210000,,,,47642.0,43382.0,47642.0,4260.0,4260.0,0,0,0,0.0,0.99576,0,20250206
sn2504C215000,,,,42690.0,38472.0,42690.0,4218.0,4218.0,0,0,0,0.0,0.988378,0,20250206
sn2504C220000,,,,37796.0,33652.0,37796.0,4144.0,4144.0,0,0,0,0.0,0.97547,0,20250206
sn2504C225000,,,,33002.0,28976.0,33002.0,4026.0,4026.0,0,0,0,0.0,0.954297,0,20250206
sn2504C230000,29288,29434,29288,29434.0,24508.0,28358.0,4926.0,3850.0,4,4,4,11.7444,0.922065,0,20250206
sn2504C235000,21732,21732,21732,21732.0,20318.0,23928.0,1414.0,3610.0,2,3,2,4.3464,0.87656,0,20250206
sn2504C240000,17412,17412,17412,17412.0,16480.0,19792.0,932.0,3312.0,2,12,2,3.4824,0.816334,0,20250206
sn2504C245000,15334,15800,15334,15770.0,13046.0,16026.0,2724.0,2980.0,10,20,-2,15.7912,0.742094,0,20250206
sn2504C250000,12200,12200,12200,12200.0,10078.0,12672.0,2122.0,2594.0,1,18,1,1.22,0.657014,0,20250206
sn2504C255000,7000,9280,7000,8510.0,7596.0,9762.0,914.0,2166.0,55,41,9,47.088,0.565107,0,20250206
sn2504C260000,5132,7046,5132,5880.0,5560.0,7340.0,320.0,1780.0,113,90,54,67.883,0.471186,0,20250206
sn2504C265000,3606,5302,3606,4154.0,3962.0,5378.0,192.0,1416.0,91,67,48,40.596,0.380722,0,20250206
sn2504C270000,3104,3874,2830,2980.0,2754.0,3816.0,226.0,1062.0,81,80,13,27.81,0.297325,0,20250206
sn2504C275000,2014,2864,2014,2188.0,1844.0,2656.0,344.0,812.0,62,48,9,14.4424,0.225406,0,20250206
sn2504C280000,1536,2110,1472,1732.0,1220.0,1786.0,512.0,566.0,81,95,25,14.0586,0.16493,0,20250206
sn2504C285000,1200,1552,1096,1334.0,772.0,1176.0,562.0,404.0,86,34,30,10.8886,0.117194,0,20250206
sn2504C290000,882,1230,882,1068.0,484.0,748.0,584.0,264.0,74,38,32,7.3306,0.080431,0,20250206
sn2504C295000,792,948,716,948.0,288.0,468.0,660.0,180.0,28,20,18,2.0702,0.05376,0,20250206
sn2504C300000,592,792,570,672.0,172.0,280.0,500.0,108.0,84,64,39,5.4066,0.034579,0,20250206
sn2504P198000,86,102,76,102.0,6.0,2.0,96.0,-4.0,100,85,26,0.828,-0.000562,0,20250206
sn2504P200000,84,112,78,112.0,10.0,4.0,102.0,-6.0,77,31,10,0.6992,-0.000858,0,20250206
sn2504P205000,120,136,102,136.0,30.0,14.0,106.0,-16.0,52,26,24,0.5638,-0.002325,0,20250206
sn2504P210000,150,176,142,176.0,74.0,38.0,102.0,-36.0,41,51,8,0.6464,-0.005631,0,20250206
sn2504P215000,232,232,200,220.0,168.0,92.0,52.0,-76.0,25,34,25,0.5302,-0.012343,0,20250206
sn2504P220000,366,366,280,306.0,350.0,202.0,-44.0,-148.0,17,27,15,0.5184,-0.024688,0,20250206
sn2504P225000,544,544,398,416.0,672.0,408.0,-256.0,-264.0,30,57,1,1.325,-0.045395,0,20250206
sn2504P230000,800,820,576,598.0,1200.0,762.0,-602.0,-438.0,101,126,45,6.7292,-0.077249,0,20250206
sn2504P235000,1260,1260,834,882.0,2006.0,1330.0,-1124.0,-676.0,40,60,18,3.9988,-0.122456,0,20250206
sn2504P240000,1986,1986,1288,1338.0,3160.0,2188.0,-1822.0,-972.0,68,80,42,10.0612,-0.182451,0,20250206
sn2504P245000,3030,3030,2020,2110.0,4720.0,3414.0,-2610.0,-1306.0,69,50,25,16.3522,-0.256521,0,20250206
sn2504P250000,4510,4672,3070,3300.0,6742.0,5054.0,-3442.0,-1688.0,140,139,105,52.2286,-0.341493,0,20250206
sn2504P255000,7010,7010,5062,5304.0,9252.0,7136.0,-3948.0,-2116.0,39,32,23,21.941,-0.433351,0,20250206
sn2504P260000,8094,8094,7650,7650.0,12210.0,9708.0,-4560.0,-2502.0,17,20,14,13.359,-0.527268,0,20250206
sn2504P265000,12426,12426,10694,10940.0,15604.0,12738.0,-4664.0,-2866.0,14,14,12,15.7772,-0.617779,0,20250206
sn2504P270000,,,,16168.0,19388.0,16168.0,-3220.0,-3220.0,0,2,0,0.0,-0.701277,0,20250206
sn2504P275000,18952,18952,18952,18952.0,23474.0,20002.0,-4522.0,-3472.0,2,2,2,3.7904,-0.773336,0,20250206
sn2504P280000,,,,24126.0,27844.0,24126.0,-3718.0,-3718.0,0,0,0,0.0,-0.834008,0,20250206
sn2504P285000,,,,28510.0,32392.0,28510.0,-3882.0,-3882.0,0,0,0,0.0,-0.881984,0,20250206
sn2504P290000,,,,33078.0,37102.0,33078.0,-4024.0,-4024.0,0,0,0,0.0,-0.919039,0,20250206
sn2504P295000,,,,37794.0,41906.0,37794.0,-4112.0,-4112.0,0,0,0,0.0,-0.946052,0,20250206
sn2504P300000,,,,42608.0,46790.0,42608.0,-4182.0,-4182.0,0,0,0,0.0,-0.96563,0,20250206
sn2503C198000,,,,60110.0,59290.0,60110.0,820.0,820.0,0,0,0,0.0,1.0,0,20250207
sn2503C200000,,,,58110.0,57290.0,58110.0,820.0,820.0,0,0,0,0.0,1.0,0,20250207
sn2503C205000,,,,53110.0,52290.0,53110.0,820.0,820.0,0,0,0,0.0,1.0,0,20250207
sn2503C210000,,,,48110.0,47290.0,48110.0,820.0,820.0,0,2,0,0.0,1.0,0,20250207
sn2503C215000,,,,43110.0,42290.0,43110.0,820.0,820.0,0,20,0,0.0,1.0,0,20250207
sn2503C220000,37090,39912,37090,39912.0,37290.0,38110.0,2622.0,820.0,6,18,0,22.8256,1.0,0,20250207
sn2503C225000,,,,33110.0,32298.0,33110.0,812.0,812.0,0,9,0,0.0,0.998954,0,20250207
sn2503C230000,,,,28130.0,27340.0,28130.0,790.0,790.0,0,25,0,0.0,0.993248,0,20250207
sn2503C235000,,,,23206.0,22472.0,23206.0,734.0,734.0,0,35,0,0.0,0.97721,0,20250207
sn2503C240000,,,,18426.0,17788.0,18426.0,638.0,638.0,0,35,0,0.0,0.93962,0,20250207
sn2503C245000,12732,13688,12690,13688.0,13442.0,13932.0,246.0,490.0,15,81,5,19.6472,0.868089,0,20250207
sn2503C250000,9846,10482,7458,10242.0,9604.0,9922.0,638.0,318.0,49,246,-4,45.3556,0.755897,0,20250207
sn2503C255000,6308,7100,4238,5738.0,6448.0,6582.0,-710.0,134.0,169,356,-14,95.1766,0.609342,0,20250207
sn2503C260000,3800,4250,2264,3820.0,4036.0,4028.0,-216.0,-8.0,981,844,60,317.0626,0.448185,0,20250207
sn2503C265000,2120,2338,1246,2112.0,2332.0,2260.0,-220.0,-72.0,635,338,-104,113.8796,0.297829,0,20250207
sn2503C270000,1318,1346,696,1170.0,1252.0,1160.0,-82.0,-92.0,790,573,71,78.974,0.178142,0,20250207
sn2503C275000,736,794,470,686.0,616.0,540.0,70.0,-76.0,455,337,132,28.7994,0.095452,0,20250207
sn2503C280000,490,504,320,390.0,280.0,226.0,110.0,-54.0,167,69,10,6.4028,0.045508,0,20250207
sn2503C285000,268,416,220,248.0,116.0,86.0,132.0,-30.0,65,112,1,1.6218,0.019655,0,20250207
sn2503C290000,232,232,154,166.0,44.0,30.0,122.0,-14.0,69,81,13,1.2402,0.007576,0,20250207
sn2503C295000,152,154,104,108.0,14.0,8.0,94.0,-6.0,146,198,-16,1.7712,0.002617,0,20250207
sn2503C300000,122,124,72,84.0,4.0,2.0,80.0,-2.0,373,257,56,3.4168,0.000823,0,20250207
sn2503P198000,14,14,12,12.0,2.0,2.0,10.0,0.0,50,97,10,0.0652,-1e-06,0,20250207
sn2503P200000,14,14,12,12.0,2.0,2.0,10.0,0.0,12,92,0,0.015,-1e-06,0,20250207
sn2503P205000,18,20,16,16.0,2.0,2.0,14.0,0.0,95,210,16,0.1688,-1e-06,0,20250207
sn2503P210000,18,20,14,16.0,2.0,2.0,14.0,0.0,49,121,13,0.0816,-6e-06,0,20250207
sn2503P215000,20,22,16,16.0,2.0,2.0,14.0,0.0,81,105,14,0.1476,-5.1e-05,0,20250207
sn2503P220000,26,26,18,18.0,2.0,2.0,16.0,0.0,79,75,9,0.1726,-0.000345,0,20250207
sn2503P225000,32,38,22,22.0,16.0,6.0,6.0,-10.0,59,55,3,0.1798,-0.001774,0,20250207
sn2503P230000,58,62,38,42.0,60.0,28.0,-18.0,-32.0,333,415,12,1.7082,-0.007072,0,20250207
sn2503P235000,126,138,80,88.0,192.0,106.0,-104.0,-86.0,105,392,-14,1.0616,-0.022787,0,20250207
sn2503P240000,272,302,172,198.0,508.0,324.0,-310.0,-184.0,338,529,18,8.248,-0.060132,0,20250207
sn2503P245000,516,660,358,400.0,1160.0,830.0,-760.0,-330.0,197,453,-16,9.678,-0.131489,0,20250207
sn2503P250000,1270,1602,842,1046.0,2320.0,1816.0,-1274.0,-504.0,559,307,1,67.43,-0.24357,0,20250207
sn2503P255000,2800,3580,1950,2334.0,4160.0,3474.0,-1826.0,-686.0,269,64,-1,72.5516,-0.390069,0,20250207
sn2503P260000,5294,6428,3926,4656.0,6744.0,5918.0,-2088.0,-826.0,83,38,-19,43.594,-0.551221,0,20250207
sn2503P265000,9028,10116,7294,8414.0,10038.0,9146.0,-1624.0,-892.0,17,26,1,14.8028,-0.701619,0,20250207
sn2503P270000,13236,13782,11224,11224.0,13954.0,13044.0,-2730.0,-910.0,13,18,7,16.3208,-0.821395,0,20250207
sn2503P275000,19574,19574,19574,19574.0,18316.0,17422.0,1258.0,-894.0,2,7,0,3.9148,-0.904224,0,20250207
sn2503P280000,22564,22564,22564,22564.0,22978.0,22106.0,-414.0,-872.0,2,9,0,4.5128,-0.954361,0,20250207
sn2503P285000,27642,27642,27642,27642.0,27814.0,26966.0,-172.0,-848.0,1,12,-1,2.7642,-0.98046,0,20250207
sn2503P290000,,,,31910.0,32744.0,31910.0,-834.0,-834.0,0,2,0,0.0,-0.992841,0,20250207
sn2503P295000,,,,36892.0,37716.0,36892.0,-824.0,-824.0,0,0,0,0.0,-0.998158,0,20250207
sn2503P300000,,,,41890.0,42710.0,41890.0,-820.0,-820.0,0,0,0,0.0,-1.000001,0,20250207
sn2504C198000,,,,60420.0,59630.0,60420.0,790.0,790.0,0,0,0,0.0,1.0,0,20250207
sn2504C200000,,,,58420.0,57630.0,58420.0,790.0,790.0,0,0,0,0.0,1.0,0,20250207
sn2504C205000,,,,53420.0,52630.0,53420.0,790.0,790.0,0,0,0,0.0,1.0,0,20250207
sn2504C210000,,,,48420.0,47642.0,48420.0,778.0,778.0,0,0,0,0.0,0.999092,0,20250207
sn2504C215000,,,,43440.0,42690.0,43440.0,750.0,750.0,0,0,0,0.0,0.994139,0,20250207
sn2504C220000,,,,38502.0,37796.0,38502.0,706.0,706.0,0,0,0,0.0,0.984749,0,20250207
sn2504C225000,,,,33638.0,33002.0,33638.0,636.0,636.0,0,0,0,0.0,0.968081,0,20250207
sn2504C230000,,,,28900.0,28358.0,28900.0,542.0,542.0,0,4,0,0.0,0.940729,0,20250207
sn2504C235000,22960,23116,22960,23116.0,23928.0,24354.0,-812.0,426.0,5,6,3,11.6506,0.899446,0,20250207
